order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
c87eec6cce9feaa006f84b7154c745cd,1,fd0cabf47b122be0cbaaac86fc34b4a8,a673821011d0cec28146ea42f5ab767f,2017-11-29 22:18:27,49.9,23.11,a444ac8a7f4353e5218cc4b2040775a8,delivered,2017-11-23 21:52:19,2017-11-23 22:18:27,2017-11-30 21:33:15,2017-12-02 02:36:34,2017-12-07 00:00:00,c35efbe6b172c39f4a3635e07361122e,4330,sao paulo,SP,cama_mesa_banho,57.0,492.0,1.0,1200.0,60.0,20.0,60.0,bed_bath_table
efe29224ab6af2a162c9cb35940daca5,1,3a78f64aac654298e4b9aff32fc21818,623ad9d0c1e14bb5464a8c72bff7b4af,2018-05-17 20:30:47,95.0,38.96,a8cf5e4ad3d3c90e47518a21b0b600f9,delivered,2018-05-13 20:05:37,2018-05-13 20:32:27,2018-05-16 19:07:00,2018-06-06 22:18:34,2018-06-07 00:00:00,d5a4d3f6a9aafad00857d4dda28f98c8,84165,castro,PR,,,,,4300.0,30.0,10.0,48.0,
43815de1cf66f1ea104e0d114b8e1564,1,ddb9028236525b8ab493fc24f99e8d1a,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-17 22:50:20,149.9,17.28,ad364862328f1b3bf6c9cedbd9f4ab80,delivered,2018-04-11 22:40:53,2018-04-11 22:50:20,2018-04-13 17:58:35,2018-04-20 16:19:27,2018-05-10 00:00:00,7d139b4764ef2597398453664b3967a2,73813,formosa,GO,cama_mesa_banho,60.0,268.0,1.0,1800.0,34.0,7.0,32.0,bed_bath_table
e2a0a74ea79eebb803a7752cf3b429bf,1,564d0015be20622253aee5b6e875bea8,ef506c96320abeedfb894c34db06f478,2017-11-01 11:49:08,29.99,15.1,8960ce4eea38d38519114455d943d56b,delivered,2017-10-19 11:30:55,2017-10-19 11:49:08,2017-11-01 22:07:16,2017-11-06 18:18:30,2017-11-17 00:00:00,17fcb505d2bba63a058d9ca292e7252a,85501,pato branco,PR,telefonia,53.0,420.0,3.0,150.0,19.0,6.0,11.0,telephony
30f953550693db6ca376d49de5533bd1,1,7deb3aeb864ba8e77c6db5baac8dae5f,8b321bb669392f5163d04c59e235e066,2018-05-01 21:30:07,35.9,15.23,7f2d6684ea8983e7091e92f795e17af6,delivered,2018-04-24 21:07:06,2018-04-24 21:30:35,2018-04-26 07:03:00,2018-05-05 15:38:45,2018-05-23 00:00:00,8da4f8884cb807a1a95dce688436b0ba,90430,porto alegre,RS,climatizacao,44.0,389.0,3.0,275.0,18.0,14.0,18.0,air_conditioning
ea7895cb0e61c16f3121758d67031529,1,7435b3acc47c0cccaf692a61002d8908,ff063b022a9a0aab91bad2c9088760b7,2018-07-03 20:30:02,94.0,18.96,4f2543864db97ed20729a2bade1a87bf,delivered,2018-06-30 20:07:53,2018-06-30 20:30:02,2018-07-02 12:23:00,2018-07-12 20:12:09,2018-07-20 00:00:00,12e71522edbdcfa7f56cb479a03b586a,15775,santa fe do sul,SP,moveis_decoracao,47.0,325.0,6.0,3300.0,28.0,29.0,35.0,furniture_decor
314bb8fdc89b0dafae07549f10aaa5e0,1,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,2017-08-01 02:23:52,55.0,7.86,e05514718390ea5c5de170c243b30fad,delivered,2017-07-25 02:10:14,2017-07-26 02:23:52,2017-07-26 17:17:43,2017-07-27 19:06:50,2017-08-07 00:00:00,af7854a3570a864baa19f099c67d3e07,4632,sao paulo,SP,relogios_presentes,55.0,336.0,4.0,250.0,16.0,2.0,20.0,watches_gifts
97ae49da0d699c7c500d0c4e2ac54c8c,1,dab2413ead0edda9967edbc9bda2a64e,ea8482cd71df3c1969d7b9473ff13abc,2018-03-16 11:31:26,29.98,7.39,92af5cd28117b607ce3510a916c1fca7,delivered,2018-03-12 11:21:58,2018-03-12 11:35:33,2018-03-14 01:09:34,2018-03-16 20:08:53,2018-03-22 00:00:00,f57b7aa3a97c996df00eae480ab7beac,2076,sao paulo,SP,telefonia,57.0,680.0,2.0,250.0,17.0,7.0,13.0,telephony
1a4ce6e380dae0771ca218753b0739a1,1,60583a83a08e3bb8c9fd974983021a34,835f0f7810c76831d6c7d24c7a646d4d,2017-12-04 19:36:28,169.9,50.85,0ef47f2d4519d5be12cc87d038f8760b,delivered,2017-11-26 19:40:29,2017-11-28 19:36:28,2017-12-11 18:21:59,2018-01-04 21:37:28,2017-12-27 00:00:00,ece1d23738202e1ff27cf42c39550074,65695,fortuna,MA,utilidades_domesticas,60.0,396.0,5.0,3600.0,46.0,19.0,32.0,housewares
1e183518cf69a3f47a8f2de2105a1c16,3,7ff191f993bba082a0f6a643749d9f4b,9b00ed88b7fdb95d6ff76e27c1b52d16,2017-11-30 03:11:47,20.0,7.78,2472db5dcd1737948d7c75037c8d9ebb,delivered,2017-11-22 20:58:02,2017-11-24 03:12:17,2017-11-27 16:47:01,2017-11-28 19:39:58,2017-12-04 00:00:00,99eb34555f2b022b5c8cf242b9802e78,3089,sao paulo,SP,beleza_saude,39.0,732.0,4.0,150.0,20.0,17.0,22.0,health_beauty
1e43259a5cd8bcb0161554a61eeed004,1,e5cac955339b48ea3b9773f034623e29,fa1c13f2614d7b5c4749cbc52fecda94,2017-11-22 13:10:53,179.9,16.01,c75ec7b2a6db11bab5c351449b506192,delivered,2017-11-16 12:39:00,2017-11-16 13:10:53,2017-11-22 23:14:25,2017-11-28 22:23:02,2017-12-12 00:00:00,3960b922a01a7713c17b532475a0266b,88220,itapema,SC,relogios_presentes,53.0,1271.0,1.0,282.0,17.0,11.0,14.0,watches_gifts
9d6b1d10fd62d8f52d1ee875b4842c2e,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-11-27 04:08:30,59.9,8.84,03b436ea506015a721669b80835907c6,delivered,2017-11-19 19:59:00,2017-11-21 04:08:30,2017-11-22 22:52:53,2017-12-01 21:06:32,2017-12-11 00:00:00,4ff03022ad97615c6387aa546a541eb4,34012,nova lima,MG,ferramentas_jardim,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,garden_tools
7cf050fc6dd31909cb224bd88eaacff1,1,4ddcf7d53dbb3e87d1893112d1154e10,f789d2c4f2c2eb38fc4373e7a4b35264,2018-02-01 20:31:48,89.99,15.38,afdd9ed40f5403d7cb0718d376907908,delivered,2018-01-26 19:51:16,2018-01-26 20:31:48,2018-01-29 22:14:28,2018-02-19 11:07:14,2018-02-22 00:00:00,e3e39a09d1b8ba13831288a02a07f01e,39440,janauba,MG,pet_shop,56.0,510.0,4.0,250.0,27.0,9.0,26.0,pet_shop
bb18523b647231a531a5d3e5fe1687fe,1,db34e1e6f14cc3755d9149fe8a1de9fd,850f4f8af5ea87287ac68de36e29107f,2017-07-18 12:55:08,499.9,19.75,1cdfd76e4dd6e176d18ac6365c083ee1,delivered,2017-07-10 08:27:10,2017-07-12 12:55:08,2017-07-12 19:07:57,2017-07-25 22:13:39,2017-08-10 00:00:00,7c5d78417abdd238b85bb7588731376a,72235,brasilia,DF,cool_stuff,38.0,1513.0,1.0,1550.0,28.0,36.0,27.0,cool_stuff
17af00a7d6a2c7f01a870122f1b2c92b,1,0a4f9f421af66d2ea061fbb8883419f7,c70c1b0d8ca86052f45a432a38b73958,2018-06-26 04:36:05,110.32,8.35,032ecf6afa4af219d338d03dd4f80f65,delivered,2018-06-20 12:30:41,2018-06-22 04:36:05,2018-06-22 14:11:00,2018-06-26 22:38:34,2018-07-03 00:00:00,1cb26e6bfd718f7434d7be2433e96c73,13419,piracicaba,SP,beleza_saude,60.0,919.0,1.0,200.0,22.0,3.0,15.0,health_beauty
a4bebb3e6a897abebb5afdb45e4c710e,1,252641aa4855aef622089db60c4ad90a,06e5eefc71ec47ae763c5c6f8db7064f,2018-04-30 19:29:30,169.97,16.07,577c74c217aca976789bb195b3f57b20,delivered,2018-04-24 19:09:29,2018-04-24 19:29:30,2018-04-25 15:16:00,2018-05-02 15:41:57,2018-05-18 00:00:00,5df965623d1660997481fff0d480e70b,2223,sao paulo,SP,cool_stuff,58.0,3217.0,2.0,100.0,16.0,16.0,16.0,cool_stuff
97ae613ef7f8ff52041abe61333c26be,1,fd28b464cf1660a67606f7b48c8c38c6,5dceca129747e92ff8ef7a997dc4f8ca,2017-05-25 04:15:11,49.9,8.72,c0bd9bbed7ea171381efcfef76a53b91,delivered,2017-05-19 10:28:16,2017-05-20 04:15:11,2017-05-23 13:48:48,2017-05-24 15:24:55,2017-06-01 00:00:00,b0a4d00be7f1758826553fcc858f6001,6537,santana de parnaiba,SP,cama_mesa_banho,54.0,497.0,4.0,700.0,32.0,11.0,23.0,bed_bath_table
ed43ef5525ec92016160579ad9921e9a,2,913803e9e4b81c3fed4841cbbfdc59fd,218d46b86c1881d022bce9c68a7d4b15,2017-12-28 06:53:40,120.0,16.6,9c312eb3d14e893a936466c65d144e1d,delivered,2017-12-18 18:09:43,2017-12-20 06:53:40,2017-12-20 15:48:02,2018-01-04 16:36:36,2018-01-24 00:00:00,c9439890f84d87ff0eca5ce638cc92da,93214,sapucaia do sul,RS,esporte_lazer,54.0,379.0,1.0,3650.0,14.0,16.0,12.0,sports_leisure
a09e47caedbb9a7731f26449cc31e7a8,1,00636f9286f69c9f1bdabe76e670fb50,cca3071e3e9bb7d12640c9fbe2301306,2017-03-10 20:21:48,27.9,10.96,7118d48dbf62a0d8fed566607cd5914e,delivered,2017-02-26 20:07:26,2017-02-26 20:21:48,2017-03-15 07:42:12,2017-03-20 16:12:13,2017-03-28 00:00:00,e10a7142e90cbd8409143d5e5e2e1245,12301,jacarei,SP,moveis_decoracao,60.0,382.0,1.0,500.0,25.0,2.0,17.0,furniture_decor
e0d8898d1111db2716c99615cc4162fd,1,40b09f33e646d488df2ca6fec4082d50,3d871de0142ce09b7081e2b9d1733cb1,2018-02-12 22:10:43,109.0,53.36,c7917629fc9296df082fde33d9f27670,delivered,2018-02-06 22:00:25,2018-02-06 22:10:43,2018-02-08 23:15:12,2018-02-20 23:03:33,2018-03-07 00:00:00,9ab115a080c21169407401456f16ff61,29115,vila velha,ES,papelaria,56.0,275.0,5.0,7150.0,60.0,20.0,29.0,stationery
d15b3189d76bdc8564bf65a99df1a379,3,d493f5a208254fe85b3ab55d898461a1,9b013e03b2ab786505a1d3b5c0756754,2017-11-29 11:08:29,20.49,9.27,4b5d6a7f0f2a3aa09b88aed9bbca201a,delivered,2017-11-23 10:58:26,2017-11-23 11:08:29,2017-11-24 18:48:26,2017-11-28 17:42:04,2017-12-05 00:00:00,4a652beea77efe21f9c1709bb5d13de6,13046,campinas,SP,alimentos,60.0,3725.0,6.0,675.0,28.0,15.0,15.0,food
2cb5d5cb410ad0b66df87bacd021c021,1,0df2a7a1ee25a81b032358dbb083319b,63b464dbf392c7b80d12d932fa7cafed,2017-08-04 18:35:22,169.0,14.79,98acca17d32ae965f9228c2ae9f71f83,delivered,2017-07-24 18:25:32,2017-07-24 18:35:22,2017-07-26 19:13:52,2017-07-27 16:56:12,2017-08-11 00:00:00,1b64d9c10112e19b2d6ab93d0350f706,4080,sao paulo,SP,moveis_decoracao,42.0,1931.0,3.0,3800.0,70.0,4.0,55.0,furniture_decor
c52321f7707d043322eba0bb9c6c1ef4,1,7e57cabb28bbc6054ae3de5cfdd57e4f,1ca7077d890b907f89be8c954a02686a,2017-12-14 17:30:15,29.99,11.85,f1dc75a4e0484d21ede6e536651e1282,delivered,2017-12-10 17:17:15,2017-12-10 17:30:15,2017-12-11 17:04:56,2017-12-18 21:43:08,2018-01-04 00:00:00,9f027be653a629d52c3378ed80327858,13660,porto ferreira,SP,telefonia,31.0,580.0,2.0,100.0,16.0,3.0,11.0,telephony
de86d263fd8adbf70b390a50f59266e4,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,2017-12-01 13:57:30,325.0,13.77,9ef7bea580502adf844b3870ab381495,delivered,2017-11-27 13:49:21,2017-11-27 13:57:30,2017-11-29 17:55:15,2017-12-13 10:28:39,2017-12-18 00:00:00,3bee21d3f6de31be0891d0cd591f33df,37580,monte siao,MG,beleza_saude,60.0,2644.0,6.0,400.0,34.0,4.0,22.0,health_beauty
c9d46caad10d4c85f1eded254193e2a5,1,8c292ca193d326152e335d77176746f0,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2017-12-18 17:31:00,150.0,17.49,84fe777cc65bf2b45cfaa88b6c1188e7,delivered,2017-12-12 17:14:09,2017-12-12 17:31:50,2017-12-13 23:52:38,2018-01-12 21:53:40,2018-01-11 00:00:00,4a080fbb39cea0bbc34236191a82140a,40110,salvador,BA,beleza_saude,60.0,2894.0,1.0,200.0,17.0,11.0,15.0,health_beauty
1d767ef13195f2cb3337b6b077e1f752,1,995132c3d9a4d244fdc9fb4b3d5c8e82,725c32fa80c2faacc4fc88450d27314e,2018-07-25 15:59:57,139.99,17.17,9deaacc2a9d6b105c1e27790708843b4,delivered,2018-07-23 14:56:35,2018-07-23 16:05:15,2018-07-25 06:00:00,2018-07-30 19:44:49,2018-08-20 00:00:00,cec0f7c6c7365805b89f59923ba96ba8,20540,rio de janeiro,RJ,brinquedos,35.0,400.0,3.0,750.0,34.0,23.0,30.0,toys
55a77a7dd079d592581f4cba1659ad33,1,49f906609418f32ad932aa7a24396268,d2374cbcbb3ca4ab1086534108cc3ab7,2017-06-26 11:35:11,17.5,15.1,bb2989af92f629b7a640c4132c679033,delivered,2017-06-06 11:27:10,2017-06-06 11:35:11,2017-06-08 07:49:58,2017-06-19 13:05:49,2017-07-13 00:00:00,c4e8ef9c2866df08f505aac010b44a1f,31515,belo horizonte,MG,cama_mesa_banho,43.0,125.0,1.0,250.0,40.0,4.0,30.0,bed_bath_table
6324e65e2ee9229b276012aef741e036,1,67217c43d81dea5a93bea48c23f4e156,18a349e75d307f4b4cc646a691ed4216,2018-04-11 21:30:24,65.0,15.33,d8af922675854cdedcf291b6a9e29d7d,delivered,2018-04-02 21:14:40,2018-04-02 21:30:24,2018-04-04 01:06:42,2018-04-11 18:58:48,2018-04-24 00:00:00,831d35eb07e4ca4974adf2de9a4dbb2d,80440,curitiba,PR,construcao_ferramentas_seguranca,58.0,1361.0,5.0,300.0,16.0,10.0,11.0,construction_tools_safety
057889a9d468c179e39e9a6cdb5f4f8e,1,a0b7d5a992ccda646f2d34e418fff5a0,95f83f51203c626648c875dd41874c7f,2018-06-21 11:15:27,69.9,35.34,ffb53eb1e2c74880a3f552a3a32a68ca,delivered,2018-06-15 17:21:08,2018-06-18 11:15:27,2018-06-21 14:26:00,2018-06-26 21:16:43,2018-07-18 00:00:00,517ff8d038302fa81f4a6ef9cdd06963,11015,santos,SP,moveis_decoracao,45.0,67.0,2.0,12300.0,40.0,40.0,40.0,furniture_decor
9739c55348e0dff4c220e6c29285dca7,1,55b71bf300a2765a382eaec566df531f,54a1852d1b8f10312c55e906355666ee,2018-03-08 12:30:56,74.99,11.73,ff806b9005b5c5ceade753b2536f3833,delivered,2018-03-04 11:48:10,2018-03-04 12:41:24,2018-03-05 23:56:54,2018-03-12 18:42:43,2018-03-15 00:00:00,c3885d57fd6fa795e0f625291af7754b,4773,sao paulo,SP,esporte_lazer,50.0,2164.0,5.0,3400.0,33.0,25.0,28.0,sports_leisure
dc46b2c02b0d925fc46ed4c7c5c81a08,1,93a12c289ca2b78e7069e469f5053ef2,88460e8ebdecbfecb5f9601833981930,2018-03-01 10:15:22,134.9,13.07,14b3b610a372ae3de4303f1cea0ea6f7,delivered,2018-02-23 10:02:16,2018-02-23 10:15:22,2018-03-01 23:08:43,2018-03-05 13:48:44,2018-03-19 00:00:00,9be2ea91865c7b602aee43b639734508,7835,franco da rocha,SP,informatica_acessorios,55.0,408.0,1.0,233.0,16.0,14.0,15.0,computers_accessories
6fefe7f276220450fc08b7c974e21fb7,1,8d0fb54bb58d39a72269eb8fc708e865,d566c37fa119d5e66c4e9052e83ee4ea,2018-07-10 18:45:18,23.9,7.43,c9062728d2f9e245f3945d071434755d,delivered,2018-07-08 18:27:36,2018-07-08 18:45:18,2018-07-10 15:23:00,2018-07-11 18:32:48,2018-07-19 00:00:00,557178c8b75b68502d9b59e09d09db8b,18071,sorocaba,SP,esporte_lazer,56.0,814.0,2.0,200.0,16.0,10.0,16.0,sports_leisure
028e1ce5e085cc7810f340572c316b35,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-05-26 09:04:28,89.9,15.38,98250a166957267b24eafb8fd85d8415,delivered,2017-05-21 08:03:50,2017-05-21 09:04:28,2017-05-23 15:48:57,2017-05-30 14:24:31,2017-06-14 00:00:00,3cf3b7cbb693ee1c1646eafdf1e7fafa,25040,duque de caxias,RJ,cama_mesa_banho,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,bed_bath_table
f2bfe1e2b86b6e22866492f4dbd26ff0,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2017-12-07 00:14:58,179.99,45.72,80f96051386679183cf545a68d3314c8,delivered,2017-12-02 00:01:21,2017-12-02 00:14:58,2017-12-04 18:06:22,2017-12-20 20:39:26,2018-01-02 00:00:00,7cb86a4e8ed957f7cd2a1205c3c04c92,13044,campinas,SP,ferramentas_jardim,33.0,2188.0,2.0,7650.0,20.0,20.0,20.0,garden_tools
482bcdfdb558cec2bb6b292e204d58cf,1,d9bdf643d95cb89844c0da1a0df1d16e,289cdb325fb7e7f891c38608bf9e0962,2018-03-15 09:47:54,119.9,15.72,268619a8980e5c2779eafc8da0dca14e,delivered,2018-03-10 09:30:58,2018-03-10 09:47:54,2018-03-13 02:42:43,2018-03-21 21:58:52,2018-03-28 00:00:00,1022c674e52fec08cf888ab42abdccae,2368,sao paulo,SP,perfumaria,39.0,572.0,1.0,475.0,20.0,9.0,14.0,perfumery
7b8ef69133bb95128e53e14329bdb03a,1,ac6c3623068f30de03045865e4e10089,df560393f3a51e74553ab94004ba5c87,2018-01-03 21:53:12,199.9,27.72,a347b5c92e4dfc932d041067f2f48fce,delivered,2017-12-19 20:48:05,2017-12-19 21:53:12,2018-01-05 16:49:01,2018-01-10 18:04:25,2018-01-26 00:00:00,3ffa6b58e047a85a07f78160132b918d,8775,mogi das cruzes,SP,ferramentas_jardim,59.0,409.0,1.0,3750.0,35.0,40.0,30.0,garden_tools
679c0e911bed52d5404ba07a1e2e1715,1,59fc88d07b8100b80600e42f3e5ac79d,06579cb253ecd5a3a12a9e6eb6bf8f47,2017-11-21 20:10:35,59.9,11.73,a000358e67061a087b14a812d621ab2d,delivered,2017-11-15 19:59:14,2017-11-15 20:10:35,2017-11-17 19:44:38,2017-11-18 13:12:52,2017-11-29 00:00:00,ae2d8a1096de3b45ee2eaff3af91272b,8795,mogi das cruzes,SP,utilidades_domesticas,37.0,462.0,1.0,1350.0,30.0,8.0,22.0,housewares
2db1b946263ea358e693eb2aea38f157,1,2ac71e1960d313613f4f4cd468c602cb,4d6d651bd7684af3fffabd5f08d12e5a,2017-05-24 13:10:12,69.9,34.29,f540606dad1c114a358d71d505c50e00,delivered,2017-05-18 12:32:21,2017-05-18 13:10:12,2017-05-19 15:17:00,2017-05-31 08:33:42,2017-06-22 00:00:00,a89b2a5f208aa3601c5aefd1eacc3c45,65603,caxias,MA,esporte_lazer,37.0,737.0,1.0,442.0,19.0,16.0,17.0,sports_leisure
43716fe010471178ec7f9c3be2a0c505,1,672f4e03ae047fc417a8921d6c1ed73e,ce248b21cb2adc36282ede306b7660e5,2017-11-30 07:52:26,49.9,44.2,125323b1dc57df4d0ec8b6f695b02e00,delivered,2017-11-25 07:39:11,2017-11-25 07:52:26,2017-11-27 22:04:38,2018-01-11 18:36:05,2017-12-21 00:00:00,fd966da9095fd0bb5530180a1b088ade,64056,teresina,PI,instrumentos_musicais,46.0,259.0,1.0,700.0,38.0,4.0,30.0,musical_instruments
9416d46f37f3852f96df822e953ff6c5,1,05a9dadb8402b6b7ae3dd28f7da187b5,522620dcb18a6b31cd7bdf73665113a9,2018-04-13 18:55:20,159.0,39.4,be1013a9e2d92667fe3c7b8654c639d0,delivered,2018-04-04 18:43:12,2018-04-04 18:55:20,2018-04-05 17:21:50,2018-04-10 16:19:20,2018-05-04 00:00:00,748e06414405155cc2b06d0dbe746c4e,24230,niteroi,RJ,informatica_acessorios,59.0,3314.0,2.0,2950.0,20.0,20.0,20.0,computers_accessories
fbf6a5df377654baa14f40156140e563,5,98a4301b1aacd45984603af55b7a1de4,1900267e848ceeba8fa32d80c1a5f5a8,2018-03-20 02:55:26,53.0,13.73,6cd71f974e1d81ec38b53156b34621ad,delivered,2018-03-12 16:53:08,2018-03-14 02:55:26,2018-03-14 17:28:55,2018-03-21 18:03:18,2018-03-28 00:00:00,70ad91901ad4330af432978ff134fc6f,13087,campinas,SP,cama_mesa_banho,54.0,564.0,1.0,700.0,16.0,10.0,16.0,bed_bath_table
91d2f27275e4aa9d45bca67efd2db2eb,1,b0619e7ec34ce21283851c82f5189caa,fe87f472055fbcf1d7e691c00b1560dc,2018-05-24 10:30:46,179.0,14.16,38bcbbaec8a2b792bbe4b14bd5451fe7,delivered,2018-05-19 10:17:44,2018-05-19 10:30:50,2018-05-22 07:29:00,2018-05-23 22:51:53,2018-05-29 00:00:00,1e87bde63f0c69ced8c89104f60fadf7,9531,sao caetano do sul,SP,utilidades_domesticas,60.0,1780.0,2.0,3320.0,55.0,13.0,40.0,housewares
1ea0993dbee417148367f2243ce047ec,1,3e9b58f1436820c248d3f98d7229bb14,fa1c13f2614d7b5c4749cbc52fecda94,2018-02-04 22:15:25,99.9,17.14,02b2b9ae976e3d979e488606fdac435e,delivered,2018-01-27 11:20:42,2018-01-29 22:15:25,2018-01-30 18:08:43,2018-02-17 00:04:09,2018-03-01 00:00:00,73f15d83843384b72bbc47a7f85f69ab,47802,barreiras,BA,relogios_presentes,56.0,489.0,2.0,250.0,16.0,11.0,11.0,watches_gifts
2591661e8952477c49e9efd03a319cfc,1,d37c472122b18add1612235b8d907eb8,d8d9567d0bfb0bc7eb845a205ba42657,2018-05-08 22:16:54,14.9,22.85,b6c593306a923aee9d3653c4f80b46d2,delivered,2018-05-02 21:36:54,2018-05-02 22:16:54,2018-05-03 10:50:00,2018-05-24 16:41:12,2018-05-23 00:00:00,54d35c533affe392726681beb0336930,59025,natal,RN,bebes,25.0,218.0,1.0,500.0,21.0,4.0,26.0,baby
af6cf105471a4c8fc88ae0af594fde44,1,4508e088c4a07e0ad64f6fa3751e314a,c3cfdc648177fdbbbb35635a37472c53,2017-07-10 15:03:57,76.9,15.3,4804d03d9f6e3df5e2ca9f8cf6b07758,delivered,2017-06-30 14:49:14,2017-06-30 15:03:57,2017-07-03 12:35:47,2017-07-08 15:11:57,2017-07-26 00:00:00,209d8ea9266fe943ced25ea4ea1a048f,9090,santo andre,SP,esporte_lazer,45.0,1931.0,1.0,330.0,24.0,20.0,16.0,sports_leisure
878deac45277a6693260658cbce58cf2,1,661e3bba6bdb874638367462b49ae590,23613d49c3ac2bd302259e55c06c050c,2017-12-05 02:21:53,15.9,12.69,9fa14d0cd5f8786390f231fade59345e,delivered,2017-11-28 17:24:56,2017-11-29 02:21:53,2017-12-07 21:56:58,2017-12-18 17:39:20,2017-12-18 00:00:00,18e3d276253780b44b5b7bf83f6785ec,11420,guaruja,SP,,,,,450.0,30.0,5.0,30.0,
7c2442a9fcc83aece6cfdc4665bba387,2,99b89f140f651db441848081814dd1a1,3340ef1913fb70d28420f6ceb685c339,2017-03-09 13:30:24,195.9,18.11,d109b1553c5fe3f171e2f453ea2064ef,delivered,2017-03-03 13:21:26,2017-03-03 13:30:24,2017-03-06 08:49:55,2017-03-17 12:34:29,2017-03-24 00:00:00,8358622f4398a86f1f4531f95d1696f4,3445,sao paulo,SP,informatica_acessorios,32.0,296.0,1.0,1000.0,24.0,25.0,21.0,computers_accessories
85cfaced617bb14d7aa5eeacad8c6ee4,1,1ca5c007b08c0c47cae4809750e4c6ad,6fd52c528dcb38be2eea044946b811f8,2018-08-27 14:30:43,58.67,13.07,afb0f17098ab2eff6209b100c0445bc2,delivered,2018-08-02 14:19:13,2018-08-02 15:00:06,2018-08-15 12:03:00,2018-08-18 18:09:01,2018-09-10 00:00:00,f69ee4b6d29ea03fff412f67af2ea65e,13570,sao carlos,SP,cama_mesa_banho,58.0,352.0,2.0,400.0,50.0,11.0,11.0,bed_bath_table
b896461e3ed46fe0c2f27a21c5a895aa,1,32ee3f4e2493045726807808d7abbab6,c53bcd3be457a342a97e39e5a9f0be22,2017-06-06 12:32:46,89.9,38.18,91e93abb370cd3dc6af2a46b988c593f,delivered,2017-05-31 11:55:59,2017-05-31 13:07:27,2017-06-02 05:19:45,2017-06-08 14:33:14,2017-07-03 00:00:00,b9a1e1269bd753aea97e6d559acc1eee,22220,rio de janeiro,RJ,cama_mesa_banho,54.0,381.0,2.0,1400.0,38.0,9.0,27.0,bed_bath_table
9351027800b2ca5df75c6d6999cd5774,1,90147b75b794b38e8a6e69b3657430fd,a673821011d0cec28146ea42f5ab767f,2018-01-17 03:08:40,99.9,34.86,432e843186d4ed1be1c754d8fea8c14a,delivered,2018-01-10 12:47:41,2018-01-11 03:08:40,2018-01-16 19:42:58,2018-01-17 15:48:55,2018-01-29 00:00:00,b1497b8ce2b02620832b8c1d8e5b153e,12234,sao jose dos campos,SP,cama_mesa_banho,60.0,3834.0,6.0,7500.0,55.0,17.0,48.0,bed_bath_table
e5eaba9778b55a55a199e9bb89d57fff,1,bbaef2eadf31fe3ea6702077398be06c,cc419e0650a3c5ba77189a1882b7556a,2017-07-05 21:25:08,56.99,15.15,e281adb74e1dbf9dc23670880c9576bf,delivered,2017-06-28 21:13:32,2017-06-28 21:25:08,2017-06-29 10:55:52,2017-07-14 13:36:30,2017-07-21 00:00:00,e4577a1f1c5a92d208b144412e5ae79c,36970,manhumirim,MG,perfumaria,45.0,1003.0,2.0,400.0,18.0,11.0,11.0,perfumery
5fd641e5e16c3b056b1fb4dd6e429c43,1,53075a78fc601d6eb47e8ad2d142b7a8,ef506c96320abeedfb894c34db06f478,2018-01-11 23:09:21,28.9,7.78,4948d9d11ebcd4d241a0b291c15d5779,delivered,2018-01-07 22:59:25,2018-01-07 23:09:21,2018-01-10 20:17:19,2018-01-11 22:20:23,2018-01-24 00:00:00,000d460961d6dbfa3ec6c9f5805769e1,1206,sao paulo,SP,telefonia,57.0,449.0,3.0,150.0,19.0,4.0,11.0,telephony
270c25da086ad763f34a2cd66c6aae7a,1,141125957e8b78c5cf939c18077fa2f7,e9d99831abad74458942f21e16f33f92,2018-01-08 16:09:11,34.99,15.11,12a9b33607c2fec94977963045396299,delivered,2018-01-02 16:02:11,2018-01-02 16:09:11,2018-01-08 23:15:28,2018-01-17 20:36:35,2018-01-31 00:00:00,5bf9347f1623a50060ce723051f47f0d,26087,nova iguacu,RJ,eletronicos,45.0,88.0,2.0,200.0,22.0,5.0,11.0,electronics
353c2d85938ff4228ec749b7b461561b,1,17e7128a33dae59e32be411b7b4921b5,e7f3bf1ecd8526eb7f3b18059e6716e5,2017-07-12 21:23:05,32.7,11.85,af28aa3ed992ad99e29d4793b41a8e66,delivered,2017-07-07 21:09:25,2017-07-07 21:23:05,2017-07-10 15:53:34,2017-07-14 19:43:33,2017-07-31 00:00:00,bc5d0f50fa3392f07c52f74bb04173c8,20081,rio de janeiro,RJ,,,,,200.0,20.0,10.0,16.0,
